Date,CM,RY,MFC,BB,AC,WFG,PUMA,BNS,CSU,CNR
2019-02-08,0,-0.004843938,-0.013832718,-0.002789402,0.005756364,-0.026184582,0.287682072,-0.00468817,-0.000563827,-0.003005341
2019-02-11,-0.000540863,-0.00456877,-0.00144173,0.022100347,0.01015234,-0.012688222,0,0,-0.001733666,-0.012758723
2019-02-12,0.012278978,0.002981945,0.017167697,0.014466798,0.000315638,-0.0097578,0,0.001877911,0.020410076,-0.001109418
2019-02-13,-0.003122517,0.000892832,-0.010456493,0.00893661,-0.001579094,-0.022686568,0,-0.000402307,-0.020228453,0.000184931
2019-02-14,-0.00071523,-0.001687232,0.022207466,0.005323881,0.010688596,-0.009248242,0,-0.003626237,0.133154387,0.016415719
2019-02-15,0.010850333,0.007324122,0.003265367,0.01754431,0.03593207,-0.010175229,0,0.006036735,-0.033540283,0.013012976
2019-02-19,0.001502621,0.003740145,0.016628759,0.006068506,-0.003929338,-0.020951841,0,0.001603564,0.033160637,0.005997501
2019-02-20,0.00861845,0.009678563,0.019955315,-0.032501763,-0.003944809,-0.01731674,0,0.009171398,0.022875869,0.011888004
2019-02-21,-0.002454828,-0.004974426,-0.00404949,-0.011675032,0.012388737,-0.017029068,0,-0.001059182,0.001320045,0.001762182
2019-02-22,0.002805062,-0.005195829,0.00584398,0.024978997,-0.004816385,0.020516557,0,-0.001590598,-0.001449356,-0.007333592
2019-02-25,0.003233717,0.006661646,0.019969724,0.014866911,0.007814978,-0.010645434,0,0.000530668,-0.030629395,0.008213746
2019-02-26,-0.009644409,0.00214588,0.000444214,-0.009594491,0.015448792,-0.017301544,0,-0.030287155,-0.010020127,0.000263969
2019-02-27,0.0106906,0.006409329,-0.002667796,0.003499566,0.010265584,-0.021561262,0,-0.006168954,0.002379966,0.002634313
2019-02-28,-0.027391721,-0.004365703,-0.009843687,-0.000873744,-0.034434954,-0.012885886,0,0.005758866,0.007978306,-0.00969423
2019-03-01,0.002415859,0.005913574,0.012511483,0.019048195,0.026525143,0.004313876,0,-0.006446817,0.015768589,0.004946981
2019-03-04,0.007301379,-0.000386459,0.003546064,-0.001716739,-0.011834517,-0.002154488,0,0.001237636,0.00223135,0.012174426
2019-03-05,0.002215185,0.003089135,0.005735795,0,-0.017412569,0.002000731,0,-0.004545581,0.005108445,0.003996411
2019-03-06,-0.001505879,-0.000578612,-0.011059789,0.049444507,-0.007294896,-0.01877911,0,0.003995896,0.008985618,0.008633474
2019-03-07,-0.004175241,-0.004349502,-0.011183304,-0.005740073,0.006689019,0.023534027,0,-0.004824552,-0.015021093,0.007725564
2019-03-08,-0.004103708,-0.003493463,-0.003153817,0.013072082,0.004836769,0.033850411,0,-0.001659619,-0.00778127,-0.006275755
2019-03-11,0.0052603,0.001068728,0.017002548,0.007278641,0.006013277,0.053568872,0,0.003867967,-0.004196521,0.010039117
2019-03-12,-0.002582,-0.003209711,-0.002665426,0.015194215,-0.040372454,-0.014404673,0,0.004127761,-0.006323964,-0.000341527
2019-03-13,-0.001963349,0.001071112,0.007533816,-0.003976148,-0.000936862,-0.015337889,0,-0.000961871,-0.007000565,0.002644244
2019-03-14,0.002052492,-0.001168428,-0.010206366,-0.00960776,-0.003755842,-0.024418078,0,0.001373535,-0.015215956,-0.005723446
2019-03-15,0.006397627,0.008730186,0.008438706,0.015962031,-0.007238395,-0.021761242,0,0.003151646,0.00804802,0.001284172
2019-03-18,0.006973042,0.006066081,0.030490529,-0.004761914,-0.007609422,-0.001670336,0,0.00831117,0.0025722,0.012921045
2019-03-19,-0.003083551,-0.005486862,0.011516193,-0.0095924,0.010448093,0.00681537,-0.287682072,-0.002989275,-0.001831436,-0.019961545
2019-03-20,-0.011089622,-0.006682404,-0.016246852,0,-0.009811726,-0.010774505,0.287682072,-0.009572286,0.002651356,-0.006049621
2019-03-21,-0.002590791,-0.004187153,-0.01214209,0.005606743,0.000635866,0.011076665,0,-0.004130336,0.011123869,0.015482922
2019-03-22,-0.022798059,-0.003421263,-0.02473637,-0.032470385,0.004756692,-0.029244972,0,-0.015152981,-0.017294377,-0.008227806
2019-03-25,-0.000732233,-0.00097972,-0.010339541,-0.024218303,-0.020777541,-0.016448952,0,-0.008440106,-0.009890224,-0.00690825
2019-03-26,-0.005509765,0.00693486,0.013019424,-0.002539147,0.030536756,-0.002213993,-0.287682072,-0.002404158,0.025410606,0.015306802
2019-03-27,-0.004487707,-0.00654278,0.010206366,-0.005097717,0.008733711,0.001739953,0,0.002263184,-0.004552157,0.006888594
2019-03-28,0.002807224,-0.002845284,0.000882462,0.014376569,-0.002176279,0.039050435,0.287682072,0.007179614,0.017169064,0.015557642
2019-03-29,-0.013357432,-0.009476664,-0.003092285,0.123086607,0.002486728,-0.012232448,0,-0.002106422,-0.002187508,-0.001753876
2019-04-01,0.018390479,0.016525874,0.02706397,-0.054933719,0.041057979,0.017839737,-0.287682072,0.028494199,0.016333866,0.008821607
2019-04-02,0.005192984,0.005060351,0.001291348,0.004694844,0.0005958,0.012465603,0,-0.00464899,0.026818334,-0.001326538
2019-04-03,0.001570987,0.003585192,0.008138729,-0.003910838,-0.002683765,0.001491306,0,0.003945924,-0.019797874,-0.000581116
2019-04-04,0.008826028,0.000483753,-0.000853624,-0.024594655,-0.013830737,-0.001043772,0,0.002808942,-0.005753063,0.00405961
2019-04-05,0.002559815,0.00154524,0.008503522,0.005606743,-0.001514892,0.005059712,0,0.000981462,0.015983197,-0.002069216
2019-04-08,-0.00100497,-0.00154524,-0.000847333,-0.004001606,-0.003036717,0.001483185,0,-0.001823218,-0.002282534,0.003473946
2019-04-09,-0.002745638,-0.0027107,-0.002545338,-0.003212854,-0.017178367,-0.014631607,0,-0.00267065,-0.00216767,-0.005879293
2019-04-10,0.0002752,0.003290396,0.006773656,-0.001610306,0.001545803,-0.01500136,0,0.004213693,0.00818276,-0.000831031
2019-04-11,0.000915593,0.002701539,0.012579047,0.008025725,0.012891584,0.007604792,0.287682072,-0.001262435,0.01172155,0.003236377
2019-04-12,0.006386846,0.008730294,0.007058247,-0.011254138,-0.007960912,0.016827302,-0.287682072,0.007270787,0.005892894,0.010631043
2019-04-15,0.003631308,0.003432846,0.0053639,-0.004050228,-0.017990498,-0.000894371,0,0.00361557,-0.018524802,0.00612921
2019-04-16,0.003889342,0.005979135,0.009828401,0.008084118,-0.009118158,-0.007333787,0,0.006916601,-0.023684099,0.002603696
2019-04-17,0.000902384,0.007166007,0.007712442,-0.011336154,0.018153925,-0.000450628,0,0.0042646,0.017757565,0.009865097
2019-04-18,0.000991301,0.005807917,-0.003645657,0.004874096,0.010797513,0.00674002,0,0.004246232,0.01186855,0.008971605
2019-04-22,-0.003519933,-0.000186974,-0.008559485,0,-0.013904164,-0.046598374,0,-0.007683612,-0.012828245,-0.00119694
2019-04-23,0.006129537,0.007539079,0.009776044,0.000810045,-0.017894027,0.010578938,0,0.007683612,0.016107094,0.011352475
2019-04-24,-0.003511,-0.012907311,-0.011825215,-0.025421623,-0.003808288,-0.010578938,0,-0.007821812,-0.012956933,-0.005620325
2019-04-25,0.006830483,-0.000758927,0.002867415,0.013201512,0.019210163,0.040459129,0,0.004261574,0.005547855,0.006409258
2019-04-26,0.005270227,0.005016964,0.003266816,0.014646316,-0.007514155,0.025798243,0,0.006971702,0.005466813,0.00464311
2019-04-29,0.003912611,0.006306228,-0.003675749,0.008846057,0.004077189,-0.00190468,0,0.002448744,0.011981271,-0.009069693
2019-04-30,0.001153032,0.00178118,0.009366734,-0.016142401,0.006551232,0.011373825,0,0.002578521,-0.01282699,-0.014202698
2019-05-01,0.002832729,-0.003001678,0.001215494,-0.00816998,0.021836913,-0.008298918,0,-0.001491928,0.02089594,-0.005318156
2019-05-02,-0.003630719,-0.000563951,-0.003244295,0.018692133,-0.009168738,0.017679162,0,-0.006673581,-0.016178001,0.003467911
2019-05-03,0.002569443,0.004688708,0.01331493,0.015974781,0.031729479,-0.013448368,0,0.003138243,-0.017085942,0.009136064
2019-05-06,-0.002480753,0.001589237,-0.012502687,-0.024058899,0.048195105,-0.010831418,0,0.000680763,0.010615459,-0.003436126
2019-05-07,-0.006675354,-0.006935893,-0.01884548,-0.017192401,0.006216494,-0.056457297,0,-0.00724093,-0.03531108,-0.007876065
2019-05-08,-0.001429861,-0.0036751,0.011513213,-0.006628028,0.022285017,-0.032281332,0,-0.00674169,0.010141045,0.008676309
2019-05-09,-0.00591993,0.000471922,-0.008622433,-0.010025147,-0.01191645,-0.014090444,0,-0.005259263,-0.00323822,-0.000320101
2019-05-10,-0.003514634,-0.005298042,-0.018731167,-0.008431753,0.009434032,-0.01793842,0,0.003739812,0.004453924,-0.007227174
2019-05-13,-0.012536379,-0.009818404,-0.017131086,-0.047690007,0.053761939,-0.026076061,0,-0.016589402,-0.003669673,-0.005576414
2019-05-14,0.003558799,0.002965098,0.020522515,0.012356733,0.015322986,0.010174815,0,0.003228066,0.015577193,0.007186961
2019-05-15,0.002365618,9.5724E-05,-0.006368247,0.0104713,0.002059784,-0.008982349,-0.405465108,-0.003790404,0.007613399,0.003052981
2019-05-16,0.004895255,0.006662855,0.006791248,0.009503311,0.038349829,-0.017690509,0,0.006029704,0.014912242,0.021584739
2019-05-17,0.000542521,-0.00275483,-0.016634827,-0.022609659,0.011321779,-0.019421629,0,-0.001119215,0.00634476,-0.00811901
2019-05-21,0.013288203,0.000760461,0.023380264,-0.027643312,-0.001959873,0.007919244,0,0.004747398,-0.014944232,-0.004998438
2019-05-22,-0.044780359,-0.00019003,-0.008438944,0.010791472,-0.026336876,-0.031335995,0,-0.007129299,0.022589954,-0.006464003
2019-05-23,-0.031649498,-0.024445517,-0.021846878,-0.032730194,-0.005807338,-0.043621842,0,-0.011003165,0.000636662,-0.015246566
2019-05-24,0.006621135,0.012104962,0.007335362,0.000923788,0.023524558,0.015745406,0.405465108,0.001417398,-0.005926844,-0.00032504
2019-05-27,-0.000956979,0.008148243,0.01747338,0.006442728,0.019351516,-0.001488924,0,-0.000424731,0.000947307,0.01228393
2019-05-28,-0.007494908,-0.00660929,-0.019194468,-0.002756088,-0.012204203,0.001116965,-0.405465108,-0.00596949,-0.007478038,-0.011877443
2019-05-29,-0.004446665,-0.013448903,-0.003451252,-0.018570636,-0.005170589,-0.015373448,0,-0.004285928,-0.025330372,-0.018622991
2019-05-30,-0.005537388,-0.000682212,0,0.000936768,-0.003957463,0.001698698,0.405465108,-0.006462927,0.016268565,0.000248406
2019-05-31,-0.001560025,-0.009893629,-0.020079271,-0.006575881,-0.011214971,-0.006243291,0,-0.012177594,-0.011789524,-0.008062966
2019-06-03,0.006709888,0.001966804,0.006154069,-0.007568626,-0.018720556,0.039629314,0,0.009435941,-0.018489165,0.005161072
2019-06-04,0.017485271,0.012594771,0.030638719,0.023464239,0.006363774,0.036713144,0,0.01234946,-0.002274216,0.005795113
2019-06-05,-0.010916485,0.004163166,0.005932203,-0.016838564,-0.001777778,-0.027814596,0,-0.001714203,0.013654859,0.012387936
2019-06-06,-0.004535658,-0.002805821,0.001266644,-0.010431579,-0.007911257,-0.006165991,-0.405465108,0.001143177,0.004404585,-0.004448531
2019-06-07,0.000870345,9.70942E-05,0.001264988,0.005703438,0.001280323,-0.013184585,0,0.005269658,0.013268415,-0.003460765
2019-06-10,0.003183851,0.001161682,-0.00718966,-0.002847653,-0.011840627,0.014639019,0,0.004534901,0.021106669,-0.010371326
2019-06-11,-0.002411297,-0.000580672,0.00042415,0.040974074,0.034358947,0.048746822,0,0.000706745,0.000413712,0.005406526
2019-06-12,-0.009410651,-0.008947731,-0.019276424,0.060195161,-0.004262311,0.050765502,0,-0.007802078,-0.00944436,0.012284348
2019-06-13,0.003308763,0.006524132,0,-0.00516797,0.002008083,-0.012410112,0,0.001565342,-0.005648829,-0.00262566
2019-06-14,0.005619055,0.005034315,0.008613284,-0.009544541,0.002754503,0.035171484,0,0.003690267,0.011214308,0.006959212
2019-06-17,0.000676016,0.001157982,-0.003866764,0.00868061,-0.01131663,-0.002414037,0,0.000283094,0.01357924,-0.005973828
2019-06-18,0.007406488,0.016170719,0.021295414,0.008605905,0,0.032186681,0,0.007759054,0.017024756,0.007278177
2019-06-19,-0.000479375,-0.001615162,-0.001264988,0.018676264,0.029652079,-0.032831417,0,0.001404285,-0.013315427,-0.001712592
2019-06-20,0.006879285,0.002279092,0.009657946,-0.043840282,-0.031677446,-0.019045162,0,0.00168262,0.002620314,0.003178267
2019-06-21,0.000761797,-0.004086971,-0.003348841,-0.018625816,0.013591979,-0.003456805,0,0.001819645,-0.00580511,0.000243998
2019-06-24,0.000475456,-9.51057E-05,-0.001258779,-0.000895656,0.004240944,-0.014283703,0,0.002514013,0.003560702,-0.01128835
2019-06-25,-0.007158291,-0.008032878,-0.000419804,-0.02449102,-0.016819727,-0.01029117,0.405465108,-0.004613986,-0.013705495,-0.010087026
2019-06-26,-0.003261825,-0.003944321,-0.000420086,-0.09531018,-0.003550574,0.005580352,0,-0.003228231,-0.004657655,-0.009098851
2019-06-27,-0.006253732,-0.002702984,-0.000840596,-0.025576842,0.03101792,-0.002025668,0,-0.002111011,0.015351838,0.006269315
2019-06-28,0.009365782,0.005878818,0.000840596,0.011334485,-0.022668776,0.00874864,-0.405465108,0.019162233,0.011408005,0.009950515
2019-07-02,0.011297355,0.007276293,0.019967582,0,0.022668776,0.031978848,0,0.006094655,-0.006714932,0.0188801
2019-07-03,0.002206102,0.007412762,0.000411575,0.004089985,0.011266419,-0.017676324,0,0.005495642,0.019642985,0.006134477
2019-07-04,-0.001342241,-0.001800512,0,-0.006141268,0.020012675,0.00461275,0,0.000561952,-0.003934924,0.00305328
2019-07-05,0.002012381,0.002558139,-0.000823684,-0.007212808,-0.003826816,-0.006265292,0,-0.003094711,-0.000972117,-0.005309148
2019-07-08,-0.006434967,-0.005027524,-0.001236773,-0.035793295,-0.005767812,-0.009973762,0,-0.001550802,0.005386687,-0.009888164
2019-07-09,-0.004636112,0.003417501,0.016366914,0.02330614,-0.017751323,-0.061669114,0,0.001973452,-0.005708251,0.002115569
2019-07-10,0.000677416,-0.003322366,-0.022989345,-0.031917603,0.024237736,-0.013776217,0,-0.003244377,0.000634978,-0.010540573
2019-07-11,0.00135353,-0.003047414,-0.003744863,0.002159828,0.002869514,-0.018545927,0,-0.00368006,0.000216768,0.003444154
2019-07-12,-0.003580866,-0.004971661,0.001250128,0.011796383,0.014930885,0.004760247,0,-0.009832421,0.000385537,-0.000245699
2019-07-15,-0.002038065,-0.000766886,0.002079151,0.002129926,0.008432962,-0.010465447,0,-0.004881153,0.012916988,-8.18833E-05
2019-07-16,-0.005748848,0.001629185,0.004145901,-0.006403437,0.0111344,0.01502134,0,-0.001007547,-0.013888961,0.019863627
2019-07-17,-0.005290441,-0.000862299,-0.005808918,-0.006444705,0.002304218,-0.022059718,0,-0.005054756,-0.00631375,-0.030483234
2019-07-18,0.005681326,0.00162812,0.004567129,-0.013015368,0.019825168,0.013844067,0,0.004334049,0.009090961,0
2019-07-19,0.00292597,0.003915863,0.007428589,0.01085787,-0.002485057,-0.000917007,0,0,-0.00786206,-0.009479408
2019-07-22,0.00087595,-0.001812788,0.004922152,0.007530966,-0.002491248,-0.036625799,0,-0.000144002,0.00733294,-0.001756128
2019-07-23,0.003496768,0.00742069,0.001226555,0.017003598,0.002717461,-0.000952105,0,0.006610165,0.004999937,0.000418211
2019-07-24,0.007150214,0.005345511,0.001633655,0.011524486,0.006311991,0.029286703,0,0.006708898,0.022807128,0.032349976
2019-07-25,-0.00067435,-0.005154047,-0.010664585,-0.00836825,-0.00970991,-0.000740267,0,0.006240303,-0.012882025,0.006297894
2019-07-26,-0.001928728,0.002580344,0.004525738,0.02079077,0.033031323,-0.00203853,0,-0.002689746,0.017799404,0.006098613
2019-07-29,-0.00086893,0,-0.007003068,-0.00619197,-0.010150109,-0.001671147,0,0.003679018,-0.026839303,0.002476844
2019-07-30,-0.001159979,-0.00593514,-0.012060996,0.011322818,0.034869495,-0.009898433,0,-0.004530086,0.001537552,0.001116623
2019-07-31,0.004246636,0.000671926,0,-0.01443324,-0.027797642,-0.032233069,0,-0.000283866,-0.000414004,-0.004233716
2019-08-01,-0.012892036,-0.013426996,-0.033613063,-0.002079003,-0.009514399,-0.020958653,-0.693147181,-0.005550368,0.008595423,-0.010865879
2019-08-02,-0.006754506,-0.006145533,-0.022315359,-0.018908126,-0.012753277,-0.001584716,0,-0.007161295,-0.00323443,-0.005355137
2019-08-06,-0.01963961,-0.011712267,-0.025091019,-0.048896214,-0.005645267,-0.036955205,0.693147181,-0.014915997,-0.003507333,-0.00800553
2019-08-07,0.005892684,0.003064354,-0.006829061,0.01107431,-0.019435824,-0.022257977,0,0.006544017,0.009438646,0.007191401
2019-08-08,0.009218643,0.004922769,0.018108452,0.02823206,0.026431249,0.012749821,0,0.005492958,0.012380349,0.011496551
2019-08-09,-0.004251876,-0.007294223,-0.005849488,-0.012931215,0.000674362,-0.041990988,0,-0.003610285,-0.016293694,-0.002095243
2019-08-12,-0.010659421,-0.010942038,-0.007701002,-0.017505918,-0.016769077,0.040951876,0,-0.004495081,-0.00395247,-0.006636698
2019-08-13,0.006787469,0.007275001,0.017132889,0.02291426,-0.005959174,0.016495258,0,0.003771317,0.001300572,0.007926466
2019-08-14,-0.01392308,-0.018843869,-0.018498097,-0.028448308,-0.027501151,-0.030311576,0,-0.019886657,-0.022816286,-0.02471276
2019-08-15,-0.009526925,-0.00081002,-0.000455484,-0.012283795,-0.010929047,0.008605236,0,-0.004440342,0.008060373,-0.004966854
2019-08-16,0.008517631,0.009975531,0.011775505,0.023321435,0.040267635,0.023136846,0,0.004588222,0.009471126,0.018336992
2019-08-19,0.008745829,0.007192556,0.009968454,0.018488836,0.002062946,-0.014812061,0,0.011014039,0.004793335,0.012550189
2019-08-20,-0.01167835,-0.011211014,-0.015447942,-0.013015368,-0.010589395,-0.018195707,0,-0.007918017,0.006678439,-0.0127131
2019-08-21,0.007566382,0.00572129,0.017699496,0.031168563,0.022879058,0.022744909,0,0.004260117,0.007744738,0.005364176
2019-08-22,0.020885906,-0.005620839,-0.003605228,-0.008501645,-0.00703662,-0.025069298,0,0.003804066,0.01181943,-0.008874519
2019-08-23,-0.015573478,-0.017771522,-0.021908429,-0.009651549,-0.018391415,-0.010633737,0,-0.011308085,-0.037992495,-0.023415783
2019-08-26,0.008163967,0.00286485,0.006439513,-0.021787354,-0.015196014,-0.026431324,-0.693147181,0.000885968,0.006470383,0.003259819
2019-08-27,-0.006166447,0.000408595,-0.013850784,-0.013303966,0.006106125,-0.028277751,0.693147181,0.011735334,0.022247755,0.007813218
2019-08-28,0.019659708,0.003873404,0.004175665,0.012202037,-0.000468384,0.023215609,0,0.011022527,0.001635984,-0.0032342
2019-08-29,0.006435772,0.011329146,0.016984532,0.020731785,0.019945003,0.02376639,0,0.016309504,0.003450159,0.019005784
2019-08-30,0.002426874,0.001608004,0.00544704,-0.013043663,0.027181764,0.010502768,0,0.004672009,0.005854977,-0.00081532
2019-09-03,-0.002426874,-0.001507443,-0.015051645,-0.013216051,-0.025575707,-0.019376286,0,-0.005097781,-0.00935182,-0.010330584
2019-09-04,-0.009178825,-0.000503169,0.006869832,0.014309545,-0.001146898,-0.007199878,0,0.00820023,0.011085399,-0.001154404
2019-09-05,0.012962575,0.013095571,0.032775018,0.054239769,0.011864159,0.015211053,0,0.008552338,0.016090552,0.023162185
2019-09-06,0.002611213,0.002480226,0.003087203,-0.018809332,0.010603619,-0.005189063,0,0.006262787,-0.012363757,-0.009044816
2019-09-09,0.008654766,0.002967182,0.019189324,-0.034338138,-0.012646984,0.005189063,0,0.006774827,-0.010028642,-0.007710018
2019-09-10,0.0095291,0.010611447,0.015005806,0.025863511,-0.037513057,0.055371715,0,0.004811463,-0.023658573,0.009098067
2019-09-11,0.015247545,0.008854349,0.010582052,0.053843232,0.007522367,0.013980579,0,0.010775523,0.012307099,-0.004333791
2019-09-12,0.004380462,0.009160504,0.00713245,-0.014213437,0.004905955,-0.007067072,0,0.007433991,0.012342674,0.000901019
2019-09-13,0.011925148,0.010218456,0.009983692,0.013204864,0.005113935,0.050573653,0,0.009515678,-0.001425542,0.001554241
2019-09-16,0.00485873,0.00132928,-0.000414258,0.016016358,-0.031083265,-0.011235962,0,-0.006692025,0.0023866,-0.010849112
2019-09-17,0.000456971,0.004733119,0.003719835,0,0.051281266,0.038035952,0,0.003753099,-0.002565067,0.000826054
2019-09-18,0.004377988,0.003770358,-0.002478352,-0.006975614,-0.013957348,0.052071435,0,-0.002276762,0.004366843,-0.004551517
2019-09-19,0.011491838,0.005628933,0.010285882,0.0009995,-0.008561964,-0.018688826,0,-0.001073332,0.009680238,0.005212035
2019-09-20,-0.000359854,0.009960496,0.003269513,0,-0.006528328,-0.010759608,0,0.003350095,-0.016129031,-0.019076992
2019-09-23,-0.004239022,-0.0055729,-0.003678731,-0.008024115,0.006760744,0.012934003,0,0.001336835,0.010335201,-0.004213913
2019-09-24,-0.010083255,-0.004948804,-0.010703889,-0.256940931,-0.000929823,-0.004171644,0,0.006392313,0.000876807,0.001266121
2019-09-25,0.009269546,0.00504184,0.001654077,-0.042559614,0.003018718,-0.005832923,0,0.004503414,0.003446554,0.003620647
2019-09-26,-0.001834774,0.000837883,-0.006633672,-0.016438726,0.000231784,-0.035352518,0,0.006191928,0.011443993,-0.000252272
2019-09-27,0.003848959,-9.33004E-05,0.004979595,-0.038005982,-0.004413946,0.001139926,0,0.001443716,-0.007314471,-0.003874759
2019-09-30,-0.000183116,0.000186415,0.005777596,-0.00431345,0.006035255,0.006435606,0,0.013777457,0.009683092,0.003958741
2019-10-01,-0.005044338,-0.006909338,-0.019530876,-0.021850833,-0.002085023,-0.022708667,0,-0.008675383,-0.010385539,-0.035944125
2019-10-02,-0.01416738,-0.013394103,-0.035016523,-0.014837067,-0.01354207,-0.015561489,0,-0.009021739,0.001129766,-0.015366869
2019-10-03,-0.004767472,-0.001235239,0.006929589,0.017778246,0.013078117,0.008005577,0,-0.00175993,0.009565585,0.004502689
2019-10-04,0.007282185,0.006349924,0.013290421,0.008771986,0.003936604,0.003881776,0,0.006079031,0.007451758,-0.004325607
2019-10-07,0.005750795,-0.002459468,-0.002558461,-0.011713165,-0.000693515,-0.031886035,0,0.0008077,0.002509086,0.000795827
2019-10-08,-0.00751968,-0.010567732,-0.016792673,-0.043648765,-0.008360499,-0.012680124,0,-0.001481443,-0.011223655,-0.013438527
2019-10-09,0.01185738,0.00962024,0.010367145,0.021309787,0.018026811,0.020052671,0,0.008321244,0.012075915,0.010162466
2019-10-10,0.000644335,0.002556417,0.008131985,0.016430541,0.025999,0.013997617,0,-0.00013369,-0.000515684,0.008390351
2019-10-11,0.011256185,0.005375009,0.022757106,0.039220713,0.016379251,0.001564887,0,0.004534627,-0.003948657,0.009453768
2019-10-15,0.002907724,0.006468239,0.007058207,-0.014347448,0.001754815,0.007788242,0,0.005705427,0.009935488,-0.002180514
2019-10-16,0.006511777,0.001307398,0.004540889,-0.024873265,-0.005493915,0.030747971,0,0.002378569,-0.011129855,0.005138337
2019-10-17,-0.00379327,-0.004958397,-0.005782731,0.011782169,0.003519581,0.004691057,0,-0.003570011,-0.017370529,0
2019-10-18,0.004874573,0.002996736,0.007839951,-0.023704814,-0.006167487,0.013757308,0,0.001059096,-0.01463044,-0.002435226
2019-10-21,0.001349726,0.006988092,0.009001674,0.019302752,0.021205342,0.010286807,-0.693147181,-0.003711992,0.012708717,0.010739981
2019-10-22,0.001976547,-0.004000475,0,-0.007380107,-0.017456258,0.016493176,0.693147181,-0.001329048,-0.00671195,0.011136793
2019-10-23,0.00420925,0.000470471,-0.000815059,0.008849615,0.006581858,0.042237567,0,-0.001330731,-0.004104743,-0.00238843
2019-10-24,-0.001162353,-0.004337936,-0.008186615,-0.008849615,0.006104183,-0.009522966,0,-0.000133209,0.010019344,-0.009610376
2019-10-25,0.002769878,0.001982755,0.006146083,0.008849615,-0.000434696,0.041573272,-0.287682072,0.000665675,0.000820445,0.002153348
2019-10-28,0.001337607,-0.000943639,0.011776756,0.013129291,-0.005888164,0.023421661,-0.068992871,0.000798265,-0.010026958,0.009675004
2019-10-29,0.004534276,0.001132249,-0.00282989,-0.001450327,0.036508178,-0.002611792,0,0.004776231,-0.007777717,0.000766541
2019-10-30,0.004160526,0.004328713,0,0.012977832,-0.018302214,-0.001963287,-0.074107972,0.002775724,0.020804019,0.013195075
2019-10-31,-0.007892935,-0.002444535,-0.006906333,-0.008633147,0.007275893,-0.002623784,0,-0.002907864,-0.006207301,-0.010219293
2019-11-01,0.005682155,0.00385192,0.011752991,0.043823267,0.001917138,0.001476663,-0.080042708,0.003436115,0.004907688,0.020584411
2019-11-04,0.005033601,0.00682133,0.012014436,0.020534602,0.006152496,0.014648763,0.15415068,0.005525337,-0.001040947,0.014939927
2019-11-05,0.006672729,0.004831142,0.00516184,-0.012270093,-0.004663947,-0.02602661,0,0.002097093,-0.033110553,0.010350805
2019-11-06,0.004104211,0.001851816,0.008675112,0.004106782,0.032200085,-0.002989503,0.068992871,0.001177652,-0.008138339,0.004449718
2019-11-07,0.002002556,0.003324761,0.012097835,-0.00273598,-0.026479104,-0.003832918,0.125163143,-0.000654028,-0.008897212,0.009000389
2019-11-08,0,-0.000184401,0.013485084,0.005464494,0.027096259,-0.039681751,0,0.00104615,0.027837246,0.000799705
2019-11-11,-0.003921513,-0.002215742,-0.002299221,0.00272109,-0.010334941,0.016198923,-0.060624622,0,0.012945879,-0.010203805
2019-11-12,0.000261683,0.000739188,0.011821236,0.0121541,0.008894463,0.001366536,0.060624622,-0.000915362,-0.002468743,-0.004532558
2019-11-13,-0.002359467,-0.000739188,-0.004559345,-0.017603704,0.006363523,-0.019826703,0,-0.004721343,0.023881058,-0.002192743
2019-11-14,0.002010585,0.000646838,0,-0.026299094,0.00876037,0.008496016,0,0.00039412,0.004619596,0.004056902
2019-11-15,0.007047916,0.004974909,0.001902206,0.013927802,0.001216339,-0.004152321,-0.060624622,-0.001183211,0.01071961,0.003556327
2019-11-18,0.000520083,-9.18134E-05,-0.003844637,-0.038059562,0.004043677,0.037265166,0,0.0035461,0.01009699,-0.001453232
2019-11-19,-0.001908391,0.000551423,0.004611984,0.018505866,0.006436064,0.006658834,-0.064538521,0.002879695,0.005296554,-0.009009592
2019-11-20,-0.005223404,-0.000183886,-0.008858395,-0.014204784,-0.002609677,-0.032203683,0.064538521,-0.003666868,0.009536389,-0.018099907
2019-11-21,0.003311276,0.002935954,-0.002711261,0.015614228,-0.006048385,-0.008431562,-0.064538521,-0.002627369,0.013434184,-0.004159852
2019-11-22,0.004426806,0.000824122,0.000775149,0.04946063,-0.005678438,-0.002422199,-0.068992871,-0.006069412,0.003871724,0.002082089
2019-11-25,-0.000519506,0.001006413,0.010027302,-0.021681066,0.013734816,0.039899926,0.068992871,0.003171444,0.00992878,0.00588959
2019-11-26,-0.000866975,-0.006789626,-0.005000987,0.008185585,0.013746665,-0.034199953,0,-0.00821339,0.015278659,0.012982816
2019-11-27,0.002165944,0.001655599,0.002311223,0.0121541,-0.006750075,0.00326712,-0.068992871,-0.003464264,-0.007494421,0.003015952
2019-11-28,0.001815682,-0.001195596,0.006519487,-0.016238516,0.008726711,-0.011221449,0,0,0.000315998,-0.004977282
2019-11-29,-0.002595144,0.000552158,-0.001147268,0,-0.011719272,0.002947054,0,0.000266883,-0.003858696,-0.013506091
2019-12-02,-0.002601306,-0.006181168,-0.00191525,-0.004101168,-0.01165604,-0.007296665,0,-0.003475204,-0.019412351,-0.007155726
2019-12-03,-0.007583567,-0.008177059,-0.027207353,-0.019364367,-0.002023513,-0.035496217,0,-0.009958464,-0.018969569,-0.021951094
